object,target,lure1,lure2,baseline,stim_onset,stim_end,response,correct_response,response_onset,RT,subject_ID,block,trial_total,trial_task,trial_type,retrival_type,list
tambourine,Matt Damon,Joe Biden,Mariah Carey,0.73,202.978684199974,203.061849400052,,NaN,,,D12,3,184,1,Retrieval,Retrieval,S01
bowl,Dalai Lama,Jennifer Lopez,Joe Biden,0.69,203.762770300033,203.845128900022,,1,,,D12,3,185,2,Retrieval,Retrieval,S01
bowl,Dalai Lama,Jennifer Lopez,Joe Biden,0.69,204.512036700035,204.595115600037,,NaN,,,D12,3,186,2,Retrieval,Retrieval,S01
mixer,Kanye West,Donald Trump,Taylor Lautner,0.69,205.296087200055,205.378611000022,,1,,,D12,3,187,3,Retrieval,Retrieval,S01
mixer,Kanye West,Donald Trump,Taylor Lautner,0.69,205.945250199991,206.028735000058,,NaN,,,D12,3,188,3,Retrieval,Retrieval,S01
stamp,Joe Biden,Rowan Attkinson,Gerard Butler,0.59,206.631503300043,206.711932300008,,1,,,D12,3,189,4,Retrieval,Retrieval,S01
stamp,Joe Biden,Rowan Attkinson,Gerard Butler,0.59,207.328585600015,207.411885500071,,NaN,,,D12,3,190,4,Retrieval,Retrieval,S01
hollywood_star,Jennifer Lopez,Mariah Carey,Dalai Lama,0.64,208.064498399966,208.145243200008,,3,,,D12,3,191,5,Retrieval,Retrieval,S01
hollywood_star,Jennifer Lopez,Mariah Carey,Dalai Lama,0.64,208.861554700066,208.944903900032,,NaN,,,D12,3,192,5,Retrieval,Retrieval,S01
accordion,Kanye West,Vladimir Putin,Gerard Butler,0.52,209.47841500002,209.561570700025,,4,,,D12,3,193,6,Retrieval,Lure,S01
accordion,Kanye West,Vladimir Putin,Gerard Butler,0.52,210.199359199964,210.278144599986,,NaN,,,D12,3,194,6,Retrieval,Lure,S01
shaker,Jennifer Lopez,Donald Trump,Kanye West,0.68,210.978341900045,211.061429699999,,4,,,D12,3,195,7,Retrieval,Lure,S01
shaker,Jennifer Lopez,Donald Trump,Kanye West,0.68,211.811520799994,211.894778699963,,NaN,,,D12,3,196,7,Retrieval,Lure,S01
radio,Donald Trump,Kanye West,Gerard Butler,0.58,212.494978300063,212.578211700078,,3,,,D12,3,197,8,Retrieval,Retrieval,S01
radio,Donald Trump,Kanye West,Gerard Butler,0.58,213.214544899995,213.294897400076,,NaN,,,D12,3,198,8,Retrieval,Retrieval,S01
telescope,Tom Hanks,Joe Biden,Selena Gomez,0.61,213.912636099965,213.994824200054,,2,,,D12,3,199,9,Retrieval,Retrieval,S01
telescope,Tom Hanks,Joe Biden,Selena Gomez,0.61,214.594706100062,214.677929099998,,NaN,,,D12,3,200,9,Retrieval,Retrieval,S01
lock_cutters,Taylor Lautner,Dalai Lama,Gerard Butler,0.63,215.327858900069,215.411235200008,,3,,,D12,3,201,10,Retrieval,Retrieval,S01
lock_cutters,Taylor Lautner,Dalai Lama,Gerard Butler,0.63,216.161194700049,216.244475899963,,NaN,,,D12,3,202,10,Retrieval,Retrieval,S01
globe,Mariah Carey,Dalai Lama,Gerard Butler,0.71,216.961740800063,217.044536000001,,3,,,D12,3,203,11,Retrieval,Retrieval,S01
globe,Mariah Carey,Dalai Lama,Gerard Butler,0.71,217.644436000031,217.727987100021,,NaN,,,D12,3,204,11,Retrieval,Retrieval,S01
grater,Selena Gomez,Dalai Lama,Donald Trump,0.72,218.461933600018,218.544464100036,,2,,,D12,3,205,12,Retrieval,Retrieval,S01
grater,Selena Gomez,Dalai Lama,Donald Trump,0.72,219.094959500013,219.178076400072,,NaN,,,D12,3,206,12,Retrieval,Retrieval,S01
corkscrew,Dalai Lama,Kanye West,Jennifer Lopez,0.56,219.747936600004,219.82782450004,,4,,,D12,3,207,13,Retrieval,Lure,S01
corkscrew,Dalai Lama,Kanye West,Jennifer Lopez,0.56,220.535248300061,220.611127400072,,NaN,,,D12,3,208,13,Retrieval,Lure,S01
toothbrush,Gerard Butler,Mariah Carey,Tom Hanks,0.64,221.261025900021,221.344308600063,,3,,,D12,3,209,14,Retrieval,Retrieval,S01
toothbrush,Gerard Butler,Mariah Carey,Tom Hanks,0.64,222.035882900003,222.111251399969,,NaN,,,D12,3,210,14,Retrieval,Retrieval,S01
pushpin,Rowan Attkinson,Tom Hanks,Taylor Lautner,0.74,222.861164200003,222.944467399968,,2,,,D12,3,211,15,Retrieval,Retrieval,S01
pushpin,Rowan Attkinson,Tom Hanks,Taylor Lautner,0.74,223.594720700057,223.677831300069,,NaN,,,D12,3,212,15,Retrieval,Retrieval,S01
french_press,Jason Statham,Taylor Lautner,Joe Biden,0.59,224.277917200001,224.361153300037,,1,,,D12,3,213,16,Retrieval,Retrieval,S01
french_press,Jason Statham,Taylor Lautner,Joe Biden,0.59,225.028135300032,225.111281599966,,NaN,,,D12,3,214,16,Retrieval,Retrieval,S01
bowler_hat,Joe Biden,Rowan Attkinson,Jennifer Lopez,0.51,225.627328600036,225.710746700061,,4,,,D12,3,215,17,Retrieval,Lure,S01
bowler_hat,Joe Biden,Rowan Attkinson,Jennifer Lopez,0.51,226.277598800021,226.360882600071,,NaN,,,D12,3,216,17,Retrieval,Lure,S01
organ,Vladimir Putin,Kanye West,Selena Gomez,0.53,226.91104190005,226.994074500049,,2,,,D12,3,217,18,Retrieval,Retrieval,S01
organ,Vladimir Putin,Kanye West,Selena Gomez,0.53,227.627435200033,227.710976800066,,NaN,,,D12,3,218,18,Retrieval,Retrieval,S01
pinata,Barack Obama,NaN,NaN,0.57,244.427699399996,244.510354100028,NaN,NaN,NaN,,D12,4,219,1,Encoding,NaN,S01
pinata,Barack Obama,NaN,NaN,0.57,245.067919600056,245.143673000042,,NaN,,,D12,4,220,1,Encoding,NaN,S01
hourglass,Cara Delevingne,NaN,NaN,0.69,245.843105499982,245.926456100075,NaN,NaN,NaN,,D12,4,221,2,Encoding,NaN,S01
hourglass,Cara Delevingne,NaN,NaN,0.69,246.676380799967,246.759980299976,,NaN,,,D12,4,222,2,Encoding,NaN,S01
musical_keyboard,Sean Connery,NaN,NaN,0.68,247.460030999966,247.543544100015,NaN,NaN,NaN,,D12,4,223,3,Encoding,NaN,S01
musical_keyboard,Sean Connery,NaN,NaN,0.68,248.245545500075,248.326394499978,,NaN,,,D12,4,224,3,Encoding,NaN,S01
oil_can,Will Smith,NaN,NaN,0.56,248.893341799965,248.976337800035,NaN,NaN,NaN,,D12,4,225,4,Encoding,NaN,S01
oil_can,Will Smith,NaN,NaN,0.56,249.626339900075,249.709670900018,,NaN,,,D12,4,226,4,Encoding,NaN,S01
saxophone,Muammar Gaddafi,NaN,NaN,0.52,250.243946000002,250.32636279997,NaN,NaN,NaN,,D12,4,227,5,Encoding,NaN,S01
saxophone,Muammar Gaddafi,NaN,NaN,0.52,250.959545299993,251.042967300047,,NaN,,,D12,4,228,5,Encoding,NaN,S01
mask,Julia Roberts,NaN,NaN,0.69,251.74288210005,251.826367500005,NaN,NaN,NaN,,D12,4,229,6,Encoding,NaN,S01
mask,Julia Roberts,NaN,NaN,0.69,252.35448400001,252.426109699998,,NaN,,,D12,4,230,6,Encoding,NaN,S01
microphone,Denzel Washington,NaN,NaN,0.52,252.960088800057,253.043623600039,NaN,NaN,NaN,,D12,4,231,7,Encoding,NaN,S01
microphone,Denzel Washington,NaN,NaN,0.52,253.734419299988,253.809680300066,,NaN,,,D12,4,232,7,Encoding,NaN,S01
thimble,Cameron Diaz,NaN,NaN,0.67,254.493524500052,254.576584700029,NaN,NaN,NaN,,D12,4,233,8,Encoding,NaN,S01
thimble,Cameron Diaz,NaN,NaN,0.67,255.092771399999,255.176415199996,,NaN,,,D12,4,234,8,Encoding,NaN,S01
wrench,Nicolas Cage,NaN,NaN,0.72,255.910423599998,255.993787100073,NaN,NaN,NaN,,D12,4,235,9,Encoding,NaN,S01
wrench,Nicolas Cage,NaN,NaN,0.72,256.526122300071,256.609285300015,,NaN,,,D12,4,236,9,Encoding,NaN,S01
axe,Britney Spears,NaN,NaN,0.73,257.359295599977,257.442728399998,NaN,NaN,NaN,,D12,4,237,10,Encoding,NaN,S01
axe,Britney Spears,NaN,NaN,0.73,258.092680400005,258.176202100003,,NaN,,,D12,4,238,10,Encoding,NaN,S01
rolling_pin,Harrison Ford,NaN,NaN,0.66,258.843340800027,258.926502300077,NaN,NaN,NaN,,D12,4,239,11,Encoding,NaN,S01
rolling_pin,Harrison Ford,NaN,NaN,0.66,259.465271900059,259.54282480001,,NaN,,,D12,4,240,11,Encoding,NaN,S01
gear,Katy Perry,NaN,NaN,0.61,260.160050500068,260.242805000045,NaN,NaN,NaN,,D12,4,241,12,Encoding,NaN,S01
gear,Katy Perry,NaN,NaN,0.61,260.959773999988,261.043171599973,,NaN,,,D12,4,242,12,Encoding,NaN,S01
fan,George Clooney,NaN,NaN,0.56,261.609979500063,261.693206000025,NaN,NaN,NaN,,D12,4,243,13,Encoding,NaN,S01
fan,George Clooney,NaN,NaN,0.56,262.409309700015,262.496352500049,control,NaN,262.482628299971,,D12,4,244,13,Encoding,NaN,S01
tanktop,Madonna Louise,NaN,NaN,0.5,263.00961920002,263.092900100048,NaN,NaN,NaN,,D12,4,245,14,Encoding,NaN,S01
tanktop,Madonna Louise,NaN,NaN,0.5,263.79959249997,263.875958799967,,NaN,,,D12,4,246,14,Encoding,NaN,S01
slot_machine,Harrison Ford,Cameron Diaz,George Clooney,0.68,266.575755500002,266.659089499968,,4,,,D12,4,247,1,Retrieval,Lure,S01
slot_machine,Harrison Ford,Cameron Diaz,George Clooney,0.68,267.410029500024,267.492356600007,,NaN,,,D12,4,248,1,Retrieval,Lure,S01
saxophone,Muammar Gaddafi,Katy Perry,Cameron Diaz,0.52,268.025984100066,268.108925900073,,2,,,D12,4,249,2,Retrieval,Retrieval,S01
saxophone,Muammar Gaddafi,Katy Perry,Cameron Diaz,0.52,268.73480970005,268.809019700042,,NaN,,,D12,4,250,2,Retrieval,Retrieval,S01
musical_keyboard,Sean Connery,Nicolas Cage,Cameron Diaz,0.68,269.516017999966,269.592314500012,,3,,,D12,4,251,3,Retrieval,Retrieval,S01
musical_keyboard,Sean Connery,Nicolas Cage,Cameron Diaz,0.68,270.141995700076,270.225224400056,,NaN,,,D12,4,252,3,Retrieval,Retrieval,S01
pinata,Barack Obama,George Clooney,Cara Delevingne,0.57,270.808752799989,270.89194380003,,1,,,D12,4,253,4,Retrieval,Retrieval,S01
pinata,Barack Obama,George Clooney,Cara Delevingne,0.57,271.425440500025,271.508848699974,,NaN,,,D12,4,254,4,Retrieval,Retrieval,S01
microphone,Denzel Washington,Cameron Diaz,Harrison Ford,0.52,272.042182300007,272.125166999991,,1,,,D12,4,255,5,Retrieval,Retrieval,S01
microphone,Denzel Washington,Cameron Diaz,Harrison Ford,0.52,272.791968300007,272.875442299992,,NaN,,,D12,4,256,5,Retrieval,Retrieval,S01
mask,Julia Roberts,Britney Spears,Will Smith,0.69,273.580526100006,273.65870400006,,3,,,D12,4,257,6,Retrieval,Retrieval,S01
mask,Julia Roberts,Britney Spears,Will Smith,0.69,274.175430100062,274.258618999971,,NaN,,,D12,4,258,6,Retrieval,Retrieval,S01
anchor,Denzel Washington,George Clooney,Julia Roberts,0.63,274.908683200018,274.991903200047,,4,,,D12,4,259,7,Retrieval,Lure,S01
anchor,Denzel Washington,George Clooney,Julia Roberts,0.63,275.591954600066,275.675076600048,,NaN,,,D12,4,260,7,Retrieval,Lure,S01
oil_can,Will Smith,Denzel Washington,Muammar Gaddafi,0.56,276.241929300013,276.325153900078,,1,,,D12,4,261,8,Retrieval,Retrieval,S01
oil_can,Will Smith,Denzel Washington,Muammar Gaddafi,0.56,277.074962700019,277.158378400025,,NaN,,,D12,4,262,8,Retrieval,Retrieval,S01
hourglass,Cara Delevingne,Muammar Gaddafi,Nicolas Cage,0.69,277.858542300062,277.941800600034,,3,,,D12,4,263,9,Retrieval,Retrieval,S01
hourglass,Cara Delevingne,Muammar Gaddafi,Nicolas Cage,0.69,278.525253999978,278.60868090007,,NaN,,,D12,4,264,9,Retrieval,Retrieval,S01
axe,Britney Spears,Katy Perry,Madonna Louise,0.73,279.358509500045,279.442009499995,,1,,,D12,4,265,10,Retrieval,Retrieval,S01
axe,Britney Spears,Katy Perry,Madonna Louise,0.73,280.061470100074,280.142031199997,,NaN,,,D12,4,266,10,Retrieval,Retrieval,S01
dress_shoe,Katy Perry,George Clooney,Britney Spears,0.52,280.67546170007,280.758630900062,,4,,,D12,4,267,11,Retrieval,Lure,S01
dress_shoe,Katy Perry,George Clooney,Britney Spears,0.52,281.442013100022,281.525367400027,,NaN,,,D12,4,268,11,Retrieval,Lure,S01
thimble,Cameron Diaz,Katy Perry,George Clooney,0.67,282.208245899994,282.291778600076,,1,,,D12,4,269,12,Retrieval,Retrieval,S01
thimble,Cameron Diaz,Katy Perry,George Clooney,0.67,282.849029100034,282.925061400048,,NaN,,,D12,4,270,12,Retrieval,Retrieval,S01
rolling_pin,Harrison Ford,Nicolas Cage,Will Smith,0.66,283.591825600015,283.675290500047,,1,,,D12,4,271,13,Retrieval,Retrieval,S01
rolling_pin,Harrison Ford,Nicolas Cage,Will Smith,0.66,284.191584300017,284.275194599992,,NaN,,,D12,4,272,13,Retrieval,Retrieval,S01
computer_mouse,Cara Delevingne,Harrison Ford,Denzel Washington,0.52,284.808286100044,284.89164190006,,4,,,D12,4,273,14,Retrieval,Lure,S01
computer_mouse,Cara Delevingne,Harrison Ford,Denzel Washington,0.52,285.45836509997,285.54168470006,,NaN,,,D12,4,274,14,Retrieval,Lure,S01
fan,George Clooney,Julia Roberts,Denzel Washington,0.56,286.111934500048,286.191739900038,,1,,,D12,4,275,15,Retrieval,Retrieval,S01
fan,George Clooney,Julia Roberts,Denzel Washington,0.56,286.741400200059,286.825244500069,,NaN,,,D12,4,276,15,Retrieval,Retrieval,S01
tanktop,Madonna Louise,Sean Connery,Will Smith,0.5,287.341173000052,287.424474400003,,3,,,D12,4,277,16,Retrieval,Retrieval,S01
tanktop,Madonna Louise,Sean Connery,Will Smith,0.5,288.001863699988,288.07514500001,,NaN,,,D12,4,278,16,Retrieval,Retrieval,S01
gear,Katy Perry,Madonna Louise,Nicolas Cage,0.61,288.69169830007,288.774791800068,,2,,,D12,4,279,17,Retrieval,Retrieval,S01
gear,Katy Perry,Madonna Louise,Nicolas Cage,0.61,289.441608199966,289.524705599993,,NaN,,,D12,4,280,17,Retrieval,Retrieval,S01
wrench,Nicolas Cage,George Clooney,Barack Obama,0.72,290.258143000072,290.341421699966,,1,,,D12,4,281,18,Retrieval,Retrieval,S01
wrench,Nicolas Cage,George Clooney,Barack Obama,0.72,290.908446500078,290.991756099975,,NaN,,,D12,4,282,18,Retrieval,Retrieval,S01
